ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-10-07,13.83998240952113,11.765931574843552,15.382315081469812,13.83998240952113,13.83998240952113,-0.2989187300169646,-0.2989187300169646,-0.2989187300169646,-0.2187366475915527,-0.2187366475915527,-0.2187366475915527,-0.08018208242541194,-0.08018208242541194,-0.08018208242541194,0.0,0.0,0.0,13.541063679504166
2021-10-08,13.861768851251055,11.869678082473625,15.322399025647519,13.861768851251055,13.861768851251055,-0.23678881823996636,-0.23678881823996636,-0.23678881823996636,-0.18066258326006066,-0.18066258326006066,-0.18066258326006066,-0.05612623497990565,-0.05612623497990565,-0.05612623497990565,0.0,0.0,0.0,13.624980033011088
2021-10-11,13.927128176440814,12.117826759211592,15.462513333433929,13.927128176440814,13.927128176440814,-0.18766557190765001,-0.18766557190765001,-0.18766557190765001,-0.2012360223218926,-0.2012360223218926,-0.2012360223218926,0.013570450414242577,0.013570450414242577,0.013570450414242577,0.0,0.0,0.0,13.739462604533164
2021-10-13,13.970701059900655,12.108159707602614,15.423578597366802,13.970701059900655,13.970701059900655,-0.17544656749288343,-0.17544656749288343,-0.17544656749288343,-0.2293521017914879,-0.2293521017914879,-0.2293521017914879,0.05390553429860445,0.05390553429860445,0.05390553429860445,0.0,0.0,0.0,13.795254492407771
2021-10-14,13.992487501630572,12.014379810834766,15.563776276517396,13.992487501630572,13.992487501630572,-0.14761199678906362,-0.14761199678906362,-0.14761199678906362,-0.2187366475907648,-0.2187366475907648,-0.2187366475907648,0.07112465080170123,0.07112465080170123,0.07112465080170123,0.0,0.0,0.0,13.844875504841509
2021-10-15,14.014273943360491,12.207554310135686,15.7883792794181,14.014273943360491,14.014273943360491,-0.0947097126049283,-0.0947097126049283,-0.0947097126049283,-0.18066258325893786,-0.18066258325893786,-0.18066258325893786,0.08595287065400957,0.08595287065400957,0.08595287065400957,0.0,0.0,0.0,13.919564230755563
2021-10-18,14.07963326855025,12.163111839700877,15.730704263786286,14.07963326855025,14.07963326855025,-0.08765089590015564,-0.08765089590015564,-0.08765089590015564,-0.2012360223223615,-0.2012360223223615,-0.2012360223223615,0.11358512642220583,0.11358512642220583,0.11358512642220583,0.0,0.0,0.0,13.991982372650094
2021-10-19,14.101419710280174,12.406645961110652,15.80993246740867,14.101419710280174,14.101419710280174,-0.05657016463428048,-0.05657016463428048,-0.05657016463428048,-0.17314662172323664,-0.17314662172323664,-0.17314662172323664,0.11657645708895616,0.11657645708895616,0.11657645708895616,0.0,0.0,0.0,14.044849545645894
2021-10-20,14.123206152010091,12.37614565259014,15.835253971795582,14.123206152010091,14.123206152010091,-0.1130623039454634,-0.1130623039454634,-0.1130623039454634,-0.22935210179156854,-0.22935210179156854,-0.22935210179156854,0.11628979784610514,0.11628979784610514,0.11628979784610514,0.0,0.0,0.0,14.010143848064628
2021-10-21,14.144992593740014,12.297018582341543,15.798760536439161,14.144992593740014,14.144992593740014,-0.10602437981178006,-0.10602437981178006,-0.10602437981178006,-0.21873664759096056,-0.21873664759096056,-0.21873664759096056,0.11271226777918046,0.11271226777918046,0.11271226777918046,0.0,0.0,0.0,14.038968213928234
2021-10-22,14.166779035469933,12.390907739888053,15.96440577806106,14.166779035469933,14.166779035469933,-0.0747682307038465,-0.0747682307038465,-0.0747682307038465,-0.18066258325900544,-0.18066258325900544,-0.18066258325900544,0.10589435255515894,0.10589435255515894,0.10589435255515894,0.0,0.0,0.0,14.092010804766087
2021-10-25,14.232138360659691,12.308077908573166,15.888907810669842,14.232138360659691,14.232138360659691,-0.13373932464184593,-0.13373932464184593,-0.13373932464184593,-0.2012360223223281,-0.2012360223223281,-0.2012360223223281,0.06749669768048217,0.06749669768048217,0.06749669768048217,0.0,0.0,0.0,14.098399036017845
2021-10-26,14.25392480238961,12.415906113260764,15.916494194024922,14.25392480238961,14.25392480238961,-0.12359460246349196,-0.12359460246349196,-0.12359460246349196,-0.17314662172282888,-0.17314662172282888,-0.17314662172282888,0.04955201925933695,0.04955201925933695,0.04955201925933695,0.0,0.0,0.0,14.130330199926119
2021-10-27,14.275711244119533,12.161193673361373,15.744799921056607,14.275711244119533,14.275711244119533,-0.19973413100564158,-0.19973413100564158,-0.19973413100564158,-0.22935210179164925,-0.22935210179164925,-0.22935210179164925,0.029617970786007718,0.029617970786007718,0.029617970786007718,0.0,0.0,0.0,14.075977113113892
2021-10-28,14.297497685849452,12.516435603994035,15.940619327174733,14.297497685849452,14.297497685849452,-0.2105980593649614,-0.2105980593649614,-0.2105980593649614,-0.21873664759115627,-0.21873664759115627,-0.21873664759115627,0.008138588226194891,0.008138588226194891,0.008138588226194891,0.0,0.0,0.0,14.08689962648449
2021-10-29,14.319284127579374,12.232659838923086,16.003524227703192,14.319284127579374,14.319284127579374,-0.1950480733530392,-0.1950480733530392,-0.1950480733530392,-0.18066258325847778,-0.18066258325847778,-0.18066258325847778,-0.01438549009456142,-0.01438549009456142,-0.01438549009456142,0.0,0.0,0.0,14.124236054226335
2021-11-01,14.384643452769133,12.287887993539526,15.827214625541668,14.384643452769133,14.384643452769133,-0.28374782587976366,-0.28374782587976366,-0.28374782587976366,-0.20123602232329918,-0.20123602232329918,-0.20123602232329918,-0.08251180355646448,-0.08251180355646448,-0.08251180355646448,0.0,0.0,0.0,14.100895626889368
2021-11-03,14.428216336228969,12.31965727378727,15.835320421182473,14.428216336228969,14.428216336228969,-0.35145004522494394,-0.35145004522494394,-0.35145004522494394,-0.22935210179165527,-0.22935210179165527,-0.22935210179165527,-0.12209794343328867,-0.12209794343328867,-0.12209794343328867,0.0,0.0,0.0,14.076766291004025
2021-11-04,14.450002777958893,12.335097980008896,15.76643927387518,14.450002777958893,14.450002777958893,-0.3569063635344766,-0.3569063635344766,-0.3569063635344766,-0.21873664759074005,-0.21873664759074005,-0.21873664759074005,-0.13816971594373653,-0.13816971594373653,-0.13816971594373653,0.0,0.0,0.0,14.093096414424418
2021-11-05,14.47178921968881,12.457208414682722,15.956442070973464,14.47178921968881,14.47178921968881,-0.33155523511267965,-0.33155523511267965,-0.33155523511267965,-0.18066258325854542,-0.18066258325854542,-0.18066258325854542,-0.15089265185413425,-0.15089265185413425,-0.15089265185413425,0.0,0.0,0.0,14.140233984576131
2021-11-08,14.537148544878571,12.39722933248484,15.938013379342731,14.537148544878571,14.537148544878571,-0.3642299003600858,-0.3642299003600858,-0.3642299003600858,-0.20123602232326573,-0.20123602232326573,-0.20123602232326573,-0.16299387803682,-0.16299387803682,-0.16299387803682,0.0,0.0,0.0,14.172918644518486
2021-11-09,14.558934986608493,12.421181311107357,15.973844068383768,14.558934986608493,14.558934986608493,-0.32975761622672567,-0.32975761622672567,-0.32975761622672567,-0.1731466217227253,-0.1731466217227253,-0.1731466217227253,-0.15661099450400032,-0.15661099450400032,-0.15661099450400032,0.0,0.0,0.0,14.229177370381768
2021-11-10,14.58072142833841,12.457403062430256,15.989583737318945,14.58072142833841,14.58072142833841,-0.373687285010873,-0.373687285010873,-0.373687285010873,-0.2293521017915343,-0.2293521017915343,-0.2293521017915343,-0.14433518321933866,-0.14433518321933866,-0.14433518321933866,0.0,0.0,0.0,14.207034143327537
2021-11-11,14.60250787006833,12.556057803471765,16.0626505018058,14.60250787006833,14.60250787006833,-0.34462586409278234,-0.34462586409278234,-0.34462586409278234,-0.21873664759056408,-0.21873664759056408,-0.21873664759056408,-0.12588921650221832,-0.12588921650221832,-0.12588921650221832,0.0,0.0,0.0,14.257882005975548
2021-11-12,14.624294311798252,12.747809001348298,16.125568302153557,14.624294311798252,14.624294311798252,-0.281762638410308,-0.281762638410308,-0.281762638410308,-0.18066258325742257,-0.18066258325742257,-0.18066258325742257,-0.10110005515288546,-0.10110005515288546,-0.10110005515288546,0.0,0.0,0.0,14.342531673387944
2021-11-16,14.71144007871793,12.696302320887295,16.27847551423047,14.71144007871793,14.71144007871793,-0.11227375414627223,-0.11227375414627223,-0.11227375414627223,-0.17314662172255485,-0.17314662172255485,-0.17314662172255485,0.06087286757628267,0.06087286757628267,0.06087286757628267,0.0,0.0,0.0,14.599166324571657
2021-11-17,14.733226520447854,12.85477674057255,16.40336456319687,14.733226520447854,14.733226520447854,-0.113516828626097,-0.113516828626097,-0.113516828626097,-0.2293521017915404,-0.2293521017915404,-0.2293521017915404,0.11583527316544344,0.11583527316544344,0.11583527316544344,0.0,0.0,0.0,14.619709691821758
2021-11-18,14.755012962177771,12.932544119391455,16.504861629584582,14.755012962177771,14.755012962177771,-0.04308177410369648,-0.04308177410369648,-0.04308177410369648,-0.21873664759113154,-0.21873664759113154,-0.21873664759113154,0.17565487348743503,0.17565487348743503,0.17565487348743503,0.0,0.0,0.0,14.711931188074075
2021-11-19,14.77679940390769,13.199324941388792,16.726414450363897,14.77679940390769,14.77679940390769,0.05899460285608425,0.05899460285608425,0.05899460285608425,-0.18066258325749016,-0.18066258325749016,-0.18066258325749016,0.23965718611357442,0.23965718611357442,0.23965718611357442,0.0,0.0,0.0,14.835794006763773
2021-11-22,14.842158729097449,13.31607172942717,16.782724175216313,14.842158729097449,14.842158729097449,0.2472306594466911,0.2472306594466911,0.2472306594466911,-0.20123602232174873,-0.20123602232174873,-0.20123602232174873,0.44846668176843985,0.44846668176843985,0.44846668176843985,0.0,0.0,0.0,15.08938938854414
2021-11-23,14.863945170827371,13.376274643590552,17.00355792830225,14.863945170827371,14.863945170827371,0.3473332535177195,0.3473332535177195,0.3473332535177195,-0.17314662172238446,-0.17314662172238446,-0.17314662172238446,0.520479875240104,0.520479875240104,0.520479875240104,0.0,0.0,0.0,15.21127842434509
2021-11-24,14.88573161255729,13.604880359176073,17.12701840504133,14.88573161255729,14.88573161255729,0.3625930338829703,0.3625930338829703,0.3625930338829703,-0.2293521017916212,-0.2293521017916212,-0.2293521017916212,0.5919451356745914,0.5919451356745914,0.5919451356745914,0.0,0.0,0.0,15.24832464644026
2021-11-25,14.907518054287213,13.506584296272985,17.151668770125372,14.907518054287213,14.907518054287213,0.44301822297207377,0.44301822297207377,0.44301822297207377,-0.2187366475909555,-0.2187366475909555,-0.2187366475909555,0.6617548705630294,0.6617548705630294,0.6617548705630294,0.0,0.0,0.0,15.350536277259286
2021-11-26,14.929304496017131,13.50409010741461,17.299041519429714,14.929304496017131,14.929304496017131,0.5481302171504695,0.5481302171504695,0.5481302171504695,-0.18066258325912216,-0.18066258325912216,-0.18066258325912216,0.7287928004095918,0.7287928004095918,0.7287928004095918,0.0,0.0,0.0,15.4774347131676
2021-11-29,14.99466382120689,13.900596144328171,17.495643062674507,14.99466382120689,14.99466382120689,0.7012031130956178,0.7012031130956178,0.7012031130956178,-0.20123602232271987,-0.20123602232271987,-0.20123602232271987,0.9024391354183375,0.9024391354183375,0.9024391354183375,0.0,0.0,0.0,15.695866934302508
2021-11-30,15.016450262936809,13.766573261434374,17.492142307970763,15.016450262936809,15.016450262936809,0.7746683597990783,0.7746683597990783,0.7746683597990783,-0.17314662172245132,-0.17314662172245132,-0.17314662172245132,0.9478149815215299,0.9478149815215299,0.9478149815215299,0.0,0.0,0.0,15.791118622735887
2021-12-01,15.038236704666732,14.074599665656173,17.553561644180387,15.038236704666732,15.038236704666732,0.7561153102356504,0.7561153102356504,0.7561153102356504,-0.22935210179142554,-0.22935210179142554,-0.22935210179142554,0.985467412027076,0.985467412027076,0.985467412027076,0.0,0.0,0.0,15.794352014902381
2021-12-02,15.060023146396649,14.120577975456603,17.642218715693588,15.060023146396649,15.060023146396649,0.7959418000316255,0.7959418000316255,0.7959418000316255,-0.21873664759077957,-0.21873664759077957,-0.21873664759077957,1.0146784476224053,1.0146784476224053,1.0146784476224053,0.0,0.0,0.0,15.855964946428275
2021-12-03,15.081809588126573,14.219970034607782,17.728827592920737,15.081809588126573,15.081809588126573,0.8542012178437689,0.8542012178437689,0.8542012178437689,-0.18066258325859458,-0.18066258325859458,-0.18066258325859458,1.0348638011023636,1.0348638011023636,1.0348638011023636,0.0,0.0,0.0,15.936010805970342
2021-12-06,15.147168913316332,14.199054366323344,17.759500320950412,15.147168913316332,15.147168913316332,0.8364719101508483,0.8364719101508483,0.8364719101508483,-0.20123602232268648,-0.20123602232268648,-0.20123602232268648,1.0377079324735345,1.0377079324735345,1.0377079324735345,0.0,0.0,0.0,15.98364082346718
2021-12-07,15.16895535504625,14.227941831219658,17.820264596485504,15.16895535504625,15.16895535504625,0.8459135922053947,0.8459135922053947,0.8459135922053947,-0.17314662172268472,-0.17314662172268472,-0.17314662172268472,1.0190602139280793,1.0190602139280793,1.0190602139280793,0.0,0.0,0.0,16.014868947251646
2021-12-08,15.190741796776168,14.065239764848027,17.528036103662068,15.190741796776168,15.190741796776168,0.761514718811772,0.761514718811772,0.761514718811772,-0.22935210179150617,-0.22935210179150617,-0.22935210179150617,0.9908668206032781,0.9908668206032781,0.9908668206032781,0.0,0.0,0.0,15.95225651558794
2021-12-09,15.21252823850609,14.186661256062301,17.641439749671843,15.21252823850609,15.21252823850609,0.7348021779446605,0.7348021779446605,0.7348021779446605,-0.21873664759097522,-0.21873664759097522,-0.21873664759097522,0.9535388255356358,0.9535388255356358,0.9535388255356358,0.0,0.0,0.0,15.94733041645075
2021-12-10,15.23431468023601,14.220217452755163,17.783757840881986,15.23431468023601,15.23431468023601,0.7269918360354953,0.7269918360354953,0.7269918360354953,-0.18066258325806692,-0.18066258325806692,-0.18066258325806692,0.9076544192935625,0.9076544192935625,0.9076544192935625,0.0,0.0,0.0,15.961306516271504
2021-12-13,15.299674005425768,14.053340419921584,17.65630053861623,15.299674005425768,15.299674005425768,0.525503139590738,0.525503139590738,0.525503139590738,-0.2012360223226531,-0.2012360223226531,-0.2012360223226531,0.7267391619133912,0.7267391619133912,0.7267391619133912,0.0,0.0,0.0,15.825177145016506
2021-12-14,15.321460447155692,13.957047909054326,17.457492930829343,15.321460447155692,15.321460447155692,0.4822231846274209,0.4822231846274209,0.4822231846274209,-0.1731466217227516,-0.1731466217227516,-0.1731466217227516,0.6553698063501725,0.6553698063501725,0.6553698063501725,0.0,0.0,0.0,15.803683631783112
2021-12-15,15.34324688888561,13.879298969120228,17.235859538836774,15.34324688888561,15.34324688888561,0.351063087585014,0.351063087585014,0.351063087585014,-0.2293521017915123,-0.2293521017915123,-0.2293521017915123,0.5804151893765263,0.5804151893765263,0.5804151893765263,0.0,0.0,0.0,15.694309976470624
2021-12-16,15.365033330615528,13.830973991234956,17.389183148165937,15.365033330615528,15.365033330615528,0.2844233464069279,0.2844233464069279,0.2844233464069279,-0.21873664759117095,-0.21873664759117095,-0.21873664759117095,0.5031599939980989,0.5031599939980989,0.5031599939980989,0.0,0.0,0.0,15.649456677022457
2021-12-17,15.38681977234545,13.866403505970798,17.42101873300752,15.38681977234545,15.38681977234545,0.2442709550408235,0.2442709550408235,0.2442709550408235,-0.1806625832581345,-0.1806625832581345,-0.1806625832581345,0.42493353829895797,0.42493353829895797,0.42493353829895797,0.0,0.0,0.0,15.631090727386274
2021-12-20,15.45217909753521,13.643349865368362,17.221154645358073,15.45217909753521,15.45217909753521,-0.003376944801732565,-0.003376944801732565,-0.003376944801732565,-0.20123602232362414,-0.20123602232362414,-0.20123602232362414,0.19785907752189155,0.19785907752189155,0.19785907752189155,0.0,0.0,0.0,15.448802152733476
2021-12-21,15.473965539265128,13.660059861370339,17.123114255618336,15.473965539265128,15.473965539265128,-0.04409803226010686,-0.04409803226010686,-0.04409803226010686,-0.17314662172258125,-0.17314662172258125,-0.17314662172258125,0.12904858946247436,0.12904858946247436,0.12904858946247436,0.0,0.0,0.0,15.42986750700502
2021-12-22,15.49575198099505,13.50000542029043,17.104812902336533,15.49575198099505,15.49575198099505,-0.16365241755166657,-0.16365241755166657,-0.16365241755166657,-0.2293521017915184,-0.2293521017915184,-0.2293521017915184,0.06569968423985188,0.06569968423985188,0.06569968423985188,0.0,0.0,0.0,15.332099563443384
2021-12-23,15.51753842272497,13.632699834678803,17.096139456973148,15.51753842272497,15.51753842272497,-0.20985094218211264,-0.20985094218211264,-0.20985094218211264,-0.21873664759075478,-0.21873664759075478,-0.21873664759075478,0.008885705408642166,0.008885705408642166,0.008885705408642166,0.0,0.0,0.0,15.307687480542857
2021-12-27,15.604684189644647,13.611413978942107,16.935788626936322,15.604684189644647,15.604684189644647,-0.3373756349309104,-0.3373756349309104,-0.3373756349309104,-0.20123602232359072,-0.20123602232359072,-0.20123602232359072,-0.13613961260731958,-0.13613961260731958,-0.13613961260731958,0.0,0.0,0.0,15.267308554713736
2021-12-28,15.62647063137457,13.5204035527859,17.057481792689916,15.62647063137457,15.62647063137457,-0.32210640694055626,-0.32210640694055626,-0.32210640694055626,-0.17314662172328923,-0.17314662172328923,-0.17314662172328923,-0.14895978521726705,-0.14895978521726705,-0.14895978521726705,0.0,0.0,0.0,15.304364224434014
2021-12-29,15.648257073104489,13.454414829767467,16.981272795853126,15.648257073104489,15.648257073104489,-0.38119344645059094,-0.38119344645059094,-0.38119344645059094,-0.22935210179152452,-0.22935210179152452,-0.22935210179152452,-0.1518413446590664,-0.1518413446590664,-0.1518413446590664,0.0,0.0,0.0,15.267063626653897
2021-12-30,15.670043514834411,13.507908312665068,17.04211737332441,15.670043514834411,15.670043514834411,-0.36354290281900103,-0.36354290281900103,-0.36354290281900103,-0.21873664759057887,-0.21873664759057887,-0.21873664759057887,-0.1448062552284221,-0.1448062552284221,-0.1448062552284221,0.0,0.0,0.0,15.30650061201541
2022-01-03,15.757189281754089,13.700494045141975,17.364285032111372,15.757189281754089,15.757189281754089,-0.22499022697463292,-0.22499022697463292,-0.22499022697463292,-0.20123602232210716,-0.20123602232210716,-0.20123602232210716,-0.023754204652525774,-0.023754204652525774,-0.023754204652525774,0.0,0.0,0.0,15.532199054779456
2022-01-04,15.778975723484006,13.842510137666341,17.520653796223936,15.778975723484006,15.778975723484006,-0.14628513021064032,-0.14628513021064032,-0.14628513021064032,-0.17314662172288142,-0.17314662172288142,-0.17314662172288142,0.026861491512241105,0.026861491512241105,0.026861491512241105,0.0,0.0,0.0,15.632690593273365
2022-01-05,15.80076216521393,13.73170865684362,17.440817069884858,15.80076216521393,15.80076216521393,-0.14532733987080995,-0.14532733987080995,-0.14532733987080995,-0.2293521017916052,-0.2293521017916052,-0.2293521017916052,0.08402476192079522,0.08402476192079522,0.08402476192079522,0.0,0.0,0.0,15.65543482534312
2022-01-06,15.822548606943847,13.914595463928906,17.50665197412273,15.822548606943847,15.822548606943847,-0.07196895876692168,-0.07196895876692168,-0.07196895876692168,-0.21873664759114622,-0.21873664759114622,-0.21873664759114622,0.14676768882422456,0.14676768882422456,0.14676768882422456,0.0,0.0,0.0,15.750579648176926
2022-01-07,15.844335048673772,14.17186066483581,17.53053174756968,15.844335048673772,15.844335048673772,0.0333950065402913,0.0333950065402913,0.0333950065402913,-0.18066258325714685,-0.18066258325714685,-0.18066258325714685,0.2140575897974382,0.2140575897974382,0.2140575897974382,0.0,0.0,0.0,15.877730055214062
2022-01-10,15.90969437386353,14.289067902452965,17.897291752209938,15.90969437386353,15.90969437386353,0.2311429411323785,0.2311429411323785,0.2311429411323785,-0.20123602232257595,-0.20123602232257595,-0.20123602232257595,0.43237896345495436,0.43237896345495436,0.43237896345495436,0.0,0.0,0.0,16.14083731499591
2022-01-11,15.931480815593448,14.555363888680922,17.99321844008574,15.931480815593448,15.931480815593448,0.33386832281094614,0.33386832281094614,0.33386832281094614,-0.17314662172294834,-0.17314662172294834,-0.17314662172294834,0.5070149445338945,0.5070149445338945,0.5070149445338945,0.0,0.0,0.0,16.265349138404392
2022-01-12,15.953267257323366,14.627005275965615,18.098140387701033,15.953267257323366,15.953267257323366,0.3514883355232026,0.3514883355232026,0.3514883355232026,-0.22935210179161133,-0.22935210179161133,-0.22935210179161133,0.5808404373148139,0.5808404373148139,0.5808404373148139,0.0,0.0,0.0,16.30475559284657
2022-01-13,15.975053699053289,14.705220774794622,18.021593348989654,15.975053699053289,15.975053699053289,0.4341569613072293,0.4341569613072293,0.4341569613072293,-0.21873664759097028,-0.21873664759097028,-0.21873664759097028,0.6528936088981996,0.6528936088981996,0.6528936088981996,0.0,0.0,0.0,16.409210660360518
2022-01-14,15.996840140783208,14.795328696181155,18.16406220224818,15.996840140783208,15.996840140783208,0.5416298068409449,0.5416298068409449,0.5416298068409449,-0.18066258325877887,-0.18066258325877887,-0.18066258325877887,0.7222923900997237,0.7222923900997237,0.7222923900997237,0.0,0.0,0.0,16.538469947624154
2022-01-17,16.062199465972967,14.928086651091586,18.49066589490262,16.062199465972967,16.062199465972967,0.7059855012678397,0.7059855012678397,0.7059855012678397,-0.20123602232304477,-0.20123602232304477,-0.20123602232304477,0.9072215235908845,0.9072215235908845,0.9072215235908845,0.0,0.0,0.0,16.768184967240806
2022-01-18,16.08398590770289,15.112045284541823,18.773710068379668,16.08398590770289,16.08398590770289,0.7860774547833685,0.7860774547833685,0.7860774547833685,-0.1731466217230152,-0.1731466217230152,-0.1731466217230152,0.9592240765063839,0.9592240765063839,0.9592240765063839,0.0,0.0,0.0,16.870063362486256
2022-01-19,16.105772349432804,15.090589715001725,18.721392208595798,16.105772349432804,16.105772349432804,0.776413834131901,0.776413834131901,0.776413834131901,-0.22935210179149035,-0.22935210179149035,-0.22935210179149035,1.0057659359233913,1.0057659359233913,1.0057659359233913,0.0,0.0,0.0,16.882186183564706
2022-01-20,16.127558791162727,15.087835796146946,18.568399510482646,16.127558791162727,16.127558791162727,0.82791147435787,0.82791147435787,0.82791147435787,-0.21873664759116598,-0.21873664759116598,-0.21873664759116598,1.046648121949036,1.046648121949036,1.046648121949036,0.0,0.0,0.0,16.955470265520596
2022-01-21,16.14934523289265,15.319671604373195,18.668260941533365,16.14934523289265,16.14934523289265,0.9011298718757434,0.9011298718757434,0.9011298718757434,-0.18066258325825124,-0.18066258325825124,-0.18066258325825124,1.0817924551339948,1.0817924551339948,1.0817924551339948,0.0,0.0,0.0,17.050475104768392
2022-01-24,16.21470455808241,15.253307617902585,18.9425155259864,16.21470455808241,16.21470455808241,0.9524569427986234,0.9524569427986234,0.9524569427986234,-0.20123602232105892,-0.20123602232105892,-0.20123602232105892,1.1536929651196823,1.1536929651196823,1.1536929651196823,0.0,0.0,0.0,17.167161500881033
2022-01-25,16.236490999812325,15.552259865100895,19.100692067936098,16.236490999812325,16.236490999812325,0.994125764439024,0.994125764439024,0.994125764439024,-0.1731466217226075,-0.1731466217226075,-0.1731466217226075,1.1672723861616314,1.1672723861616314,1.1672723861616314,0.0,0.0,0.0,17.230616764251348
2022-01-26,16.25827744154225,15.550667777087213,18.942802626263013,16.25827744154225,16.25827744154225,0.9469045378527724,0.9469045378527724,0.9469045378527724,-0.2293521017914964,-0.2293521017914964,-0.2293521017914964,1.1762566396442689,1.1762566396442689,1.1762566396442689,0.0,0.0,0.0,17.205181979395025
2022-01-27,16.280063883272163,15.61878320744003,19.02602661989711,16.280063883272163,16.280063883272163,0.9623607737981235,0.9623607737981235,0.9623607737981235,-0.2187366475913617,-0.2187366475913617,-0.2187366475913617,1.1810974213894854,1.1810974213894854,1.1810974213894854,0.0,0.0,0.0,17.242424657070288
2022-01-28,16.301850325002086,15.450652845624148,19.04783590419662,16.301850325002086,16.301850325002086,1.0016241159119805,1.0016241159119805,1.0016241159119805,-0.1806625832577236,-0.1806625832577236,-0.1806625832577236,1.1822866991697043,1.1822866991697043,1.1822866991697043,0.0,0.0,0.0,17.303474440914066
2022-01-31,16.367209650191846,15.623505007488356,19.163394099524872,16.367209650191846,16.367209650191846,0.9679013707334364,0.9679013707334364,0.9679013707334364,-0.20123602232152782,-0.20123602232152782,-0.20123602232152782,1.1691373930549642,1.1691373930549642,1.1691373930549642,0.0,0.0,0.0,17.335111020925282
2022-02-01,16.38899609192177,15.715546038804247,19.097629524560983,16.38899609192177,16.38899609192177,0.98774923673035,0.98774923673035,0.98774923673035,-0.17314662172267434,-0.17314662172267434,-0.17314662172267434,1.1608958584530245,1.1608958584530245,1.1608958584530245,0.0,0.0,0.0,17.37674532865212
2022-02-02,16.410782533651687,15.5186879629214,19.16913984403024,16.410782533651687,16.410782533651687,0.9221717815543403,0.9221717815543403,0.9221717815543403,-0.22935210179157708,-0.22935210179157708,-0.22935210179157708,1.1515238833459174,1.1515238833459174,1.1515238833459174,0.0,0.0,0.0,17.332954315206027
2022-02-03,16.43256897538161,15.723105848175122,19.06165361909464,16.43256897538161,16.43256897538161,0.9227027602723672,0.9227027602723672,0.9227027602723672,-0.21873664759155742,-0.21873664759155742,-0.21873664759155742,1.141439407863925,1.141439407863925,1.141439407863925,0.0,0.0,0.0,17.35527173565398
2022-02-04,16.454355417111522,15.841164791394409,19.174525712683714,16.454355417111522,16.454355417111522,0.9503423090577888,0.9503423090577888,0.9503423090577888,-0.18066258325995074,-0.18066258325995074,-0.18066258325995074,1.1310048923177396,1.1310048923177396,1.1310048923177396,0.0,0.0,0.0,17.40469772616931
2022-02-07,16.519714742301286,15.682893121836855,19.238768758482482,16.519714742301286,16.519714742301286,0.8990060689057852,0.8990060689057852,0.8990060689057852,-0.20123602232199667,-0.20123602232199667,-0.20123602232199667,1.1002420912277817,1.1002420912277817,1.1002420912277817,0.0,0.0,0.0,17.41872081120707
2022-02-08,16.541501184031205,15.777275842087894,19.116029025267487,16.541501184031205,16.541501184031205,0.9175431647785232,0.9175431647785232,0.9175431647785232,-0.17314662172250395,-0.17314662172250395,-0.17314662172250395,1.0906897865010272,1.0906897865010272,1.0906897865010272,0.0,0.0,0.0,17.459044348809726
2022-02-09,16.563287625761127,15.514615631213676,19.014670900137304,16.563287625761127,16.563287625761127,0.8522125847901902,0.8522125847901902,0.8522125847901902,-0.2293521017915086,-0.2293521017915086,-0.2293521017915086,1.081564686581699,1.081564686581699,1.081564686581699,0.0,0.0,0.0,17.41550021055132
2022-02-10,16.585074067491046,15.678833121550444,19.22187141722682,16.585074067491046,16.585074067491046,0.8540677810281391,0.8540677810281391,0.8540677810281391,-0.21873664759076952,-0.21873664759076952,-0.21873664759076952,1.0728044286189087,1.0728044286189087,1.0728044286189087,0.0,0.0,0.0,17.439141848519185
2022-02-11,16.60686050922097,15.643137655509735,19.22669741959346,16.60686050922097,16.60686050922097,0.8836174499468246,0.8836174499468246,0.8836174499468246,-0.18066258325882797,-0.18066258325882797,-0.18066258325882797,1.0642800332056528,1.0642800332056528,1.0642800332056528,0.0,0.0,0.0,17.490477959167794
2022-02-14,16.67221983441073,15.755013441285728,19.33882362948028,16.67221983441073,16.67221983441073,0.836737532049904,0.836737532049904,0.836737532049904,-0.20123602232246546,-0.20123602232246546,-0.20123602232246546,1.0379735543723694,1.0379735543723694,1.0379735543723694,0.0,0.0,0.0,17.508957366460635
2022-02-15,16.694006276140648,15.795198714258579,19.172565780270666,16.694006276140648,16.694006276140648,0.8548704290399121,0.8548704290399121,0.8548704290399121,-0.17314662172297454,-0.17314662172297454,-0.17314662172297454,1.0280170507628867,1.0280170507628867,1.0280170507628867,0.0,0.0,0.0,17.54887670518056
2022-02-16,16.715792717870563,15.742979198013629,19.079042611002208,16.715792717870563,16.715792717870563,0.7875635100001332,0.7875635100001332,0.7875635100001332,-0.2293521017915893,-0.2293521017915893,-0.2293521017915893,1.0169156117917229,1.0169156117917229,1.0169156117917229,0.0,0.0,0.0,17.503356227870697
2022-02-17,16.737579159600486,15.64143329628026,19.195180298151787,16.737579159600486,16.737579159600486,0.7855763497667373,0.7855763497667373,0.7855763497667373,-0.21873664759096526,-0.21873664759096526,-0.21873664759096526,1.0043129973577025,1.0043129973577025,1.0043129973577025,0.0,0.0,0.0,17.523155509367225
